CUSTOMERID,TOTAL_SPEND,SEGMENT
1140,25966,1
651,25949,1
1426,25906,1
913,25862,1
281,25846,1
47,25780,1
49,25768,1
660,25677,1
903,25636,1
1106,25612,1
659,25558,1
297,25542,1
774,25415,1
467,25343,1
601,25302,1
954,25234,1
246,25111,1
1142,24983,1
646,24982,1
1356,24972,1
994,24930,1
819,24823,1
1330,24822,1
685,24820,1
349,24820,1
328,24815,1
73,24655,1
791,24653,1
620,24646,1
1354,24627,1
887,24625,1
1004,24587,1
15,24523,1
243,24452,1
449,24437,1
1110,24421,1
1248,24384,1
28,24382,1
1146,24375,1
970,24372,1
11,24369,1
834,24364,1
708,24301,1
1091,24289,1
956,24213,1
322,24125,1
323,24074,1
1317,24052,1
572,23990,1
1314,23912,1
268,23901,1
247,23897,1
412,23788,1
1158,23779,1
718,23760,1
1018,23744,2
525,23695,2
990,23665,2
451,23581,2
710,23543,2
985,23514,2
394,23458,2
645,23423,2
1099,23366,2
617,23287,2
1086,23184,2
332,23173,2
667,23139,2
840,23097,2
991,23080,2
524,23038,2
899,22978,2
1232,22948,2
1446,22914,2
989,22902,2
918,22890,2
1245,22878,2
470,22875,2
194,22804,2
425,22743,2
473,22713,2
466,22702,2
1269,22690,2
487,22628,2
633,22605,2
1419,22544,2
966,22486,2
1108,22464,2
1486,22460,2
1268,22440,2
1320,22406,2
351,22383,2
1089,22296,2
661,22289,2
1220,22214,2
1085,22179,2
168,22178,2
1437,22177,2
1026,22162,2
365,22150,2
706,22147,2
159,22116,2
768,22105,2
801,21999,2
1294,21954,2
305,21953,2
169,21953,2
680,21919,2
457,21911,2
1445,21901,2
959,21878,2
1046,21839,2
1345,21823,2
877,21818,2
951,21810,2
369,21799,2
152,21795,2
1036,21785,2
1189,21753,2
135,21692,2
398,21602,2
653,21571,2
1032,21569,2
759,21515,2
433,21468,2
644,21399,2
550,21387,2
1315,21341,2
1095,21317,2
306,21296,2
932,21204,2
969,21141,2
407,21077,2
176,21002,2
1418,20888,2
89,20824,2
144,20818,2
983,20762,2
1365,20739,2
1229,20729,2
1360,20568,2
314,20560,2
192,20475,2
560,20460,2
510,20433,2
1282,20431,2
20,20390,2
1196,20339,2
310,20305,2
209,20236,2
458,20231,2
611,20107,2
1311,20071,2
579,20007,2
586,19982,2
972,19966,2
428,19947,2
608,19945,2
596,19939,2
1154,19912,2
225,19872,2
1309,19837,2
527,19818,2
740,19792,2
1319,19759,2
1052,19737,2
808,19708,2
171,19672,2
445,19661,2
178,19505,2
668,19484,2
795,19379,2
655,19375,2
1241,19362,2
1119,19327,2
605,19284,2
128,19244,2
142,19137,2
405,19134,2
1404,19117,2
766,19108,2
174,19063,2
90,19023,2
461,18950,2
25,18922,2
1238,18874,2
694,18857,2
38,18833,2
670,18832,2
1355,18820,2
1469,18787,2
1397,18786,2
416,18782,2
230,18699,2
755,18684,2
37,18672,2
648,18615,2
1254,18599,2
520,18584,2
902,18490,2
861,18471,2
1055,18458,2
1369,18362,2
374,18345,2
18,18319,2
146,18296,2
563,18205,2
1131,18202,2
692,18195,2
682,18194,2
1160,18167,2
459,18099,2
1371,18051,2
419,17956,2
582,17895,2
512,17874,2
1250,17874,2
1166,17806,2
206,17739,2
422,17694,2
1362,17680,2
592,17638,2
262,17596,2
987,17502,2
340,17482,2
643,17481,2
852,17478,2
1395,17456,2
1336,17419,2
1398,17388,2
1050,17385,2
603,17362,2
896,17357,2
830,17356,2
697,17350,2
920,17344,2
402,17343,2
726,17338,2
933,17328,2
234,17150,2
776,17134,2
1477,17129,2
1289,17094,2
1157,17073,2
1047,16988,2
1457,16891,2
1296,16858,2
744,16852,2
1453,16752,2
607,16736,2
1470,16693,2
61,16678,2
900,16667,2
1236,16655,2
888,16583,2
904,16556,2
1226,16547,2
724,16544,2
626,16540,2
548,16466,2
992,16415,2
537,16398,2
85,16394,2
23,16371,2
1049,16322,2
949,16291,2
721,16262,2
462,16254,2
929,16198,2
593,16157,2
312,16153,2
1061,16131,2
404,16130,2
999,16124,2
1266,16098,2
396,16080,2
1007,16065,2
784,15983,2
1103,15983,2
1427,15977,2
1438,15960,2
1329,15959,2
141,15943,2
1349,15931,2
1424,15921,2
39,15897,2
1338,15872,2
930,15853,2
546,15849,2
1239,15847,2
665,15841,2
1380,15830,2
833,15802,2
1194,15785,2
1016,15751,2
804,15716,2
478,15682,2
866,15673,2
444,15652,2
1096,15624,2
938,15614,2
237,15558,2
1069,15514,2
1328,15491,2
922,15439,2
271,15409,2
372,15373,2
453,15336,2
492,15319,2
699,15274,2
732,15273,2
12,15211,2
705,15126,2
573,15098,2
1117,15090,2
138,15029,2
397,14988,2
260,14937,2
1313,14934,2
318,14917,2
984,14895,2
570,14849,2
1298,14814,2
331,14771,2
868,14752,2
385,14721,2
522,14704,2
1367,14678,2
391,14672,2
1215,14666,2
610,14652,2
83,14634,2
711,14625,2
587,14612,2
939,14608,2
88,14587,2
792,14576,2
1379,14539,2
51,14504,2
1015,14475,2
74,14458,2
1335,14448,2
654,14387,2
167,14378,2
806,14376,2
736,14359,2
1339,14291,2
52,14276,2
270,14265,2
937,14256,2
897,14248,2
979,14235,2
748,14216,2
504,14203,2
1302,14167,2
1384,14166,2
1100,14119,2
1218,14114,2
384,14097,2
324,14058,2
1455,14045,2
408,14006,2
1447,13976,2
427,13973,2
100,13965,2
767,13933,2
117,13872,2
998,13856,2
942,13782,2
307,13759,2
798,13689,2
849,13655,2
1198,13554,2
675,13550,2
1366,13510,2
410,13468,2
132,13461,2
188,13427,2
1247,13421,2
185,13362,2
831,13348,2
1074,13281,2
672,13249,2
1144,13214,2
166,13175,2
214,13163,2
647,13162,2
1358,13136,2
919,13084,2
727,13070,2
536,13028,2
241,13017,2
480,12993,2
1435,12986,2
54,12975,2
1441,12956,2
1290,12951,2
1242,12926,2
213,12896,2
1021,12895,2
1488,12886,2
508,12886,2
1458,12819,2
223,12814,2
298,12803,2
889,12797,2
215,12771,2
597,12764,2
110,12760,2
625,12715,2
963,12687,2
264,12643,2
42,12608,2
375,12531,2
92,12526,2
1170,12491,2
780,12473,2
1071,12356,2
569,12347,2
787,12345,3
1031,12291,3
576,12284,3
1472,12275,3
1187,12212,3
1147,12197,3
921,12136,3
44,12106,3
289,11992,3
1258,11984,3
424,11920,3
1191,11901,3
1044,11897,3
1009,11835,3
687,11655,3
455,11564,3
1240,11538,3
769,11518,3
842,11479,3
421,11478,3
815,11471,3
689,11387,3
367,11375,3
1224,11371,3
1205,11344,3
733,11339,3
60,11279,3
469,11274,3
703,11265,3
187,11247,3
151,11238,3
276,11230,3
277,11148,3
688,11139,3
274,11112,3
745,11098,3
1041,11086,3
481,11082,3
561,11048,3
731,10989,3
539,10954,3
967,10950,3
1342,10939,3
883,10931,3
914,10915,3
876,10909,3
865,10884,3
17,10785,3
265,10783,3
812,10783,3
302,10771,3
354,10761,3
758,10611,3
568,10588,3
885,10555,3
735,10526,3
339,10491,3
296,10463,3
793,10455,3
662,10451,3
1275,10408,3
555,10398,3
794,10349,3
1260,10310,3
567,10281,3
482,10278,3
1083,10257,3
581,10252,3
82,10221,3
257,10208,3
1151,10205,3
221,10193,3
197,10190,3
891,10189,3
190,10165,3
4,10138,3
1267,10114,3
907,10070,3
41,9990,3
1057,9984,3
325,9983,3
881,9971,3
1062,9831,3
1078,9802,3
1002,9801,3
366,9799,3
1005,9780,3
122,9739,3
498,9738,3
346,9522,3
1386,9511,3
463,9508,3
1410,9454,3
31,9440,3
796,9416,3
390,9375,3
173,9356,3
934,9351,3
564,9318,3
1460,9315,3
77,9248,3
683,9221,3
273,9216,3
1230,9167,3
700,9138,3
217,9136,3
1303,9104,3
285,9014,3
57,8980,3
1482,8924,3
1428,8889,3
1111,8884,3
1003,8852,3
577,8842,3
614,8806,3
158,8799,3
107,8790,3
139,8752,3
642,8718,3
912,8687,3
1461,8671,3
879,8632,3
1237,8575,3
282,8440,3
714,8415,3
590,8402,3
1233,8395,3
1396,8346,3
414,8274,3
1024,8186,3
679,8172,3
1270,8163,3
996,8085,3
678,7999,3
1141,7944,3
906,7935,3
696,7925,3
1186,7808,3
1020,7757,3
205,7720,3
873,7608,3
1025,7594,3
719,7552,3
571,7488,3
1389,7444,3
874,7393,3
965,7384,3
130,7374,3
204,7359,3
475,7345,3
1228,7274,3
1029,7213,3
988,7200,3
578,7190,3
777,7182,3
1223,7168,3
361,7161,3
1155,7129,3
1118,7123,3
757,7099,3
381,7056,3
65,6946,3
725,6946,3
137,6938,3
1019,6930,3
162,6920,3
1305,6899,3
905,6879,3
1323,6851,3
1219,6672,3
541,6651,3
1098,6620,3
1125,6575,3
123,6537,3
589,6524,3
371,6504,3
1436,6504,3
170,6502,3
802,6480,3
413,6453,3
304,6436,3
1297,6432,3
1156,6403,3
1243,6400,3
958,6372,3
24,6362,3
1252,6348,3
1206,6326,3
1308,6315,3
115,6293,3
1393,6272,3
93,6269,3
1051,6234,3
319,6151,3
518,6118,3
870,6059,3
701,6043,3
594,6038,3
916,6038,3
5,6009,3
547,5997,3
756,5842,3
316,5829,3
782,5826,3
761,5787,3
34,5770,3
540,5707,3
1153,5707,3
562,5706,3
471,5692,3
890,5678,3
292,5582,3
378,5574,3
1172,5544,3
1168,5433,3
790,5371,3
1301,5363,3
7,5326,3
754,5326,3
266,5259,3
495,5256,3
403,5240,3
1327,5233,3
1344,5191,3
1043,5159,3
722,5134,3
1054,5124,3
80,5075,3
1227,5028,3
993,5000,3
1235,4983,3
853,4976,3
501,4886,3
101,4841,3
1450,4780,3
1030,4774,3
631,4748,3
1231,4731,3
1056,4683,3
368,4632,3
880,4584,3
764,4543,3
824,4542,3
640,4527,3
1425,4459,3
923,4427,3
641,4392,3
1038,4278,3
53,4272,3
350,4233,3
1348,4232,3
303,4209,3
1459,4200,3
244,4172,3
22,4165,3
1169,4133,3
734,4115,3
693,4086,3
1444,4076,3
1376,3970,3
630,3890,3
551,3875,3
442,3810,3
182,3767,3
857,3764,3
1221,3750,3
10,3720,3
251,3715,3
583,3670,3
294,3624,3
124,3575,3
35,3547,3
1264,3480,3
1064,3475,3
1179,3399,3
773,3328,3
66,3314,3
523,3275,3
635,3188,3
1333,3120,3
446,3097,3
1272,3048,3
269,3045,3
599,3014,3
763,2991,3
1152,2989,3
1343,2960,3
280,2952,3
502,2900,3
1422,2891,3
1130,2882,3
1283,2874,3
465,2860,3
909,2848,3
1321,2747,3
1347,2745,3
544,2630,3
16,2625,3
803,2597,3
311,2507,3
116,2505,3
329,2487,3
154,2484,3
1322,2443,3
1454,2361,3
882,2313,3
356,2252,3
1480,2173,3
516,2166,3
153,2160,3
388,2142,3
338,2128,3
1092,2076,3
762,2056,3
108,1968,3
823,1878,3
1279,1866,3
216,1824,3
1175,1764,3
1149,1751,3
528,1696,3
707,1624,3
915,1613,3
1101,1600,3
783,1560,3
300,1505,3
968,1505,3
1123,1470,3
797,1406,3
500,1386,3
975,1290,3
1312,1280,3
908,1252,3
964,1148,3
227,1136,3
245,1131,3
1474,1127,3
1462,1089,3
1039,1088,3
1176,1055,3
936,1047,3
40,1032,3
30,999,3
856,966,3
1465,890,3
283,872,3
533,800,3
557,792,3
935,778,3
1273,716,3
1138,708,3
1190,705,3
255,644,3
1192,609,3
411,600,3
1093,516,3
326,504,3
800,480,3
48,456,3
814,453,3
928,410,3
1001,304,3
863,298,3
1357,239,3
